Date	Open	High	Low	Close	 Numer_of_Shares	Numbers_of_Trades	Turnover	vwap
11/03/2019	14,245	14,4	14,08	14,2	1394031	2640	19778649	14,1881
12/03/2019	14,23	14,23	13,945	14,085	1866338	3513	26261444	14,0711
13/03/2019	14,06	14,55	14,03	14,55	2120258	3107	30603388	14,4338
14/03/2019	14,58	14,895	14,575	14,69	1296071	2276	19074602	14,7173
15/03/2019	14,695	14,715	14,31	14,31	2012936	2804	28948840	14,3814
18/03/2019	14,375	14,565	14,36	14,565	1291694	2792	18730617	14,5008
19/03/2019	14,595	14,81	14,595	14,72	954677	1834	14038073	14,7045
20/03/2019	14,56	14,675	14,375	14,41	1194989	2586	17275958	14,457
21/03/2019	14,49	14,535	14,23	14,235	1895477	3594	27166250	14,3321
22/03/2019	14,36	14,4	13,835	13,835	1510088	2701	21107420	13,9776
25/03/2019	13,85	13,9	13,71	13,855	1601845	2936	22122207	13,8105
26/03/2019	13,9	14,12	13,875	14,075	1299265	2326	18245165	14,0427
27/03/2019	14,1	14,23	14,02	14,18	1794435	3190	25377231	14,1422
28/03/2019	14,15	14,315	14,09	14,13	1272433	2634	18030413	14,17
29/03/2019	14,295	14,385	14,11	14,28	1272313	1869	18164907	14,2771
01/04/2019	14,39	14,465	14,315	14,465	1265018	2334	18242729	14,4209
02/04/2019	14,475	14,58	14,395	14,46	1044914	2205	15118370	14,4685
03/04/2019	14,53	14,74	14,345	14,345	1405349	2361	20294967	14,4412
04/04/2019	14,35	14,35	14,04	14,22	1609201	2952	22869298	14,2116
05/04/2019	14,225	14,255	14,01	14,15	1944868	3574	27521717	14,1509
08/04/2019	14,21	14,355	14,16	14,355	1382058	2586	19790659	14,3197
09/04/2019	14,37	14,49	14,295	14,375	1565024	3376	22523315	14,3917
10/04/2019	14,45	14,695	14,375	14,61	2530759	4483	36936371	14,595
11/04/2019	14,615	14,62	14,38	14,535	1568552	3290	22813804	14,5445
12/04/2019	14,62	14,665	14,43	14,655	1746329	3530	25506084	14,6055
15/04/2019	14,66	14,66	14,44	14,48	1770081	2852	25668506	14,5013
16/04/2019	14,47	14,53	14,33	14,4	1197190	2564	17261419	14,4183
17/04/2019	14,43	14,495	14,4	14,47	1118163	2165	16171145	14,4622
18/04/2019	14,45	14,54	14,395	14,41	1063662	1543	15353693	14,4347
23/04/2019	14,55	15,025	14,5	14,965	1901222	3265	28293331	14,8817
24/04/2019	14,925	15,055	14,775	15,03	1987615	3580	29764695	14,9751
25/04/2019	15,005	15,02	14,86	15,02	1724762	3197	25855729	14,9909
26/04/2019	14,955	14,995	14,81	14,985	2147249	4006	32098560	14,9487
29/04/2019	14,895	15,04	14,755	14,99	1660019	3367	24824074	14,9541
30/04/2019	14,95	15,035	14,84	14,97	2934627	5166	43854197	14,9437
02/05/2019	14,98	15,105	14,66	14,935	2106234	3425	31372586	14,8951
03/05/2019	14,86	15,01	14,84	14,95	1671873	2440	24988156	14,9462
06/05/2019	14,81	14,865	14,63	14,71	987919	1840	14579865	14,7582
07/05/2019	14,58	14,58	14,15	14,19	2253479	3411	32173998	14,2775
08/05/2019	14,185	14,29	14,025	14,14	1154405	2243	16315776	14,1335
09/05/2019	14,125	14,125	13,835	13,85	1345581	2422	18777930	13,9553
10/05/2019	13,99	14,115	13,895	13,895	1226409	2426	17128143	13,9661
13/05/2019	13,925	14,045	13,71	13,71	1823437	3094	25199381	13,8197
14/05/2019	13,755	14,035	13,67	13,93	1794638	3526	24941468	13,8978
15/05/2019	13,935	14,04	13,76	14	1121410	2224	15604704	13,9153
16/05/2019	13,96	14,175	13,955	14,13	1318421	2562	18587991	14,0987
17/05/2019	14,135	14,285	14,055	14,205	1190608	1854	16890071	14,1861
20/05/2019	14,175	14,53	14,175	14,265	1234690	2698	17676149	14,3163
21/05/2019	14,36	14,455	14,245	14,4	1212142	2263	17437621	14,3858
22/05/2019	14,355	14,47	14,33	14,385	1166559	2538	16781004	14,385
23/05/2019	14,3	14,3	13,93	13,965	2017384	3459	28347690	14,0517
24/05/2019	14,02	14,135	13,965	13,99	1074895	2581	15070436	14,0204
27/05/2019	14,04	14,195	14,04	14,09	342753	922	4833712	14,1026
28/05/2019	14,075	14,13	13,86	13,86	2098677	2044	29199587	13,9133
29/05/2019	13,835	13,87	13,51	13,73	1761609	3879	24113400	13,6883
30/05/2019	13,83	13,88	13,595	13,62	1034190	1668	14122411	13,6555
31/05/2019	13,5	13,5	13,25	13,48	2140433	4041	28709520	13,4129
03/06/2019	13,405	13,52	13,25	13,37	1355414	2400	18153361	13,3932
04/06/2019	13,35	13,505	13,25	13,38	1553333	3160	20775826	13,375
05/06/2019	13,415	13,535	13,315	13,38	1183309	2229	15866179	13,4083
06/06/2019	13,435	13,5	13,335	13,335	1090622	2106	14594807	13,3821
07/06/2019	13,4	13,665	13,4	13,645	1232105	2799	16753899	13,5978
10/06/2019	13,7	13,765	13,635	13,7	388323	1004	5315536	13,6884
11/06/2019	13,72	13,87	13,7	13,795	1226594	2375	16924851	13,7983
12/06/2019	13,67	13,695	13,275	13,31	1978181	3763	26479670	13,3859
13/06/2019	13,36	13,5	13,26	13,26	2310039	4196	30790110	13,3288
14/06/2019	13,325	13,33	13,135	13,15	1734528	3080	22876731	13,189
17/06/2019	13,145	13,17	12,745	12,87	1952117	3442	25064164	12,8395
18/06/2019	12,795	13,155	12,695	13,105	1777032	2779	23186261	13,0477
19/06/2019	13,095	13,205	12,99	13,05	1621882	2551	21186709	13,063
20/06/2019	13,15	13,38	13,13	13,155	2340240	3834	30865808	13,1892
21/06/2019	13,195	13,45	13,195	13,43	3124062	3072	41901798	13,4126
24/06/2019	13,48	13,58	13,275	13,33	1022342	1834	13642177	13,344
25/06/2019	13,33	13,4	13,125	13,18	1895959	3417	25046274	13,2103
26/06/2019	13,25	13,495	13,25	13,495	1937514	2955	26006571	13,4226
27/06/2019	13,44	13,5	13,3	13,445	1467857	2331	19705483	13,4247
28/06/2019	13,415	13,525	13,235	13,525	2139547	2722	28774666	13,449
01/07/2019	13,675	13,82	13,64	13,77	1823984	2881	25107792	13,7654
02/07/2019	13,83	13,845	13,595	13,615	1556719	2462	21248258	13,6494
03/07/2019	13,605	13,62	13,275	13,28	1705078	3255	22820115	13,3836
04/07/2019	13,365	13,37	13,225	13,33	1326328	2278	17661422	13,316
05/07/2019	13,28	13,405	13,26	13,3	962220	1989	12807045	13,3099
08/07/2019	13,34	13,465	13,29	13,38	695181	1452	9295863	13,3719
09/07/2019	13,505	13,52	13,35	13,485	1420898	2467	19114639	13,4525
10/07/2019	13,52	13,61	13,46	13,5	1621662	2668	21931627	13,5242
11/07/2019	13,62	13,91	13,62	13,87	1821592	2831	25186087	13,8264
12/07/2019	13,915	14,02	13,86	13,95	1730925	2593	24156357	13,9558
15/07/2019	14	14,09	13,96	14,045	1211894	2608	17007786	14,0341
16/07/2019	14	14,065	13,935	14,005	1009975	1760	14141709	14,002
17/07/2019	13,935	14,08	13,74	14,02	1414487	2359	19808620	14,0041
18/07/2019	13,955	14,035	13,885	13,94	1854878	2777	25880296	13,9526
19/07/2019	13,965	13,965	13,85	13,95	998568	2160	13910215	13,9302
22/07/2019	13,995	14,115	13,955	13,975	736687	1144	10318533	14,0067
23/07/2019	14,02	14,11	14,02	14,04	775740	1478	10909118	14,0629
24/07/2019	14,035	14,19	13,96	14,175	1220371	2224	17208785	14,1013
25/07/2019	14,165	14,385	14,135	14,185	1333387	2113	18954315	14,2152
26/07/2019	14,2	14,25	14,07	14,075	949284	1470	13408049	14,1244
29/07/2019	14,24	14,24	13,98	14,15	1466569	2867	20725820	14,1322
30/07/2019	14,23	14,45	13,975	14,01	1140245	2346	16068491	14,0921
31/07/2019	14,055	14,275	14,04	14,085	1443815	2813	20381565	14,1165
01/08/2019	14,095	14,17	13,94	14,015	1777169	3529	24938417	14,0327
02/08/2019	13,78	13,79	13,29	13,45	2547770	4425	34286391	13,4574
05/08/2019	13,315	13,355	13,17	13,305	1273490	2662	16896117	13,2676
06/08/2019	13,31	13,31	13,085	13,085	1219589	1986	16041880	13,1535
07/08/2019	13,115	13,215	12,955	12,955	2265021	4324	29551894	13,0471
08/08/2019	13,135	13,255	13,05	13,25	1722214	3345	22729907	13,1981
09/08/2019	13,22	13,315	13,065	13,065	2268606	3207	29766256	13,1209
12/08/2019	13,08	13,14	12,83	12,83	1192877	2324	15389779	12,9014
13/08/2019	12,83	13,01	12,725	12,965	1878630	3336	24263421	12,9155
14/08/2019	12,92	13	12,59	12,675	2141783	4236	27283631	12,7387
15/08/2019	12,72	12,745	12,425	12,5	1800853	3839	22568577	12,5322
16/08/2019	12,61	12,66	12,51	12,52	1135447	2437	14253086	12,5528
19/08/2019	12,715	12,795	12,65	12,7	1236944	2715	15720931	12,7095
20/08/2019	12,76	12,795	12,58	12,6	1138362	2709	14414112	12,6622
21/08/2019	12,66	12,86	12,66	12,815	1105900	2104	14175530	12,8181
22/08/2019	12,745	12,93	12,67	12,755	1310796	2269	16767864	12,7921
23/08/2019	12,795	12,835	12,59	12,615	1025199	1842	13005123	12,6855
26/08/2019	12,55	12,6	12,465	12,545	711183	1491	8920549	12,5433
27/08/2019	12,555	12,645	12,505	12,53	1129869	1267	14177612	12,548
28/08/2019	12,57	12,76	12,53	12,715	950121	1674	12056689	12,6896
29/08/2019	12,68	12,855	12,655	12,815	1175449	2060	15047023	12,8011
30/08/2019	12,82	13,06	12,78	13,06	1983010	2616	25813262	13,0172
02/09/2019	13,02	13,075	12,885	13,005	1012347	1943	13167640	13,007
03/09/2019	13,005	13,03	12,74	12,765	1074724	2352	13769173	12,8118
04/09/2019	12,895	12,995	12,84	12,91	932936	1853	12062186	12,9293
05/09/2019	12,99	13,28	12,985	13,28	1453847	2483	19189037	13,1988
06/09/2019	13,075	13,075	12,905	13	1910586	3403	24840900	13,0017
09/09/2019	13,08	13,14	12,89	13,075	1399603	2268	18233588	13,0277
10/09/2019	13,105	13,38	13,08	13,37	1833420	3473	24381619	13,2984
11/09/2019	13,365	13,485	13,17	13,19	1431108	2925	18978218	13,2612
12/09/2019	13,19	13,205	12,95	12,975	1436129	2335	18704444	13,0242
13/09/2019	13,01	13,29	12,98	13,165	1157561	2085	15255971	13,1794
16/09/2019	13,635	13,725	13,48	13,595	2402611	4167	32613179	13,5741
17/09/2019	13,65	13,795	13,51	13,63	1994015	4386	27208878	13,6453
18/09/2019	13,645	13,75	13,58	13,705	1440631	1912	19717601	13,6868
19/09/2019	13,755	13,875	13,635	13,825	1327670	2325	18324566	13,802
20/09/2019	13,785	13,93	13,765	13,925	2614420	3318	36347823	13,9028
23/09/2019	13,91	13,91	13,64	13,75	973839	2143	13377639	13,737
24/09/2019	13,75	13,765	13,62	13,675	1414431	2335	19345002	13,6769
25/09/2019	13,6	13,6	13,415	13,56	1267321	2439	17121297	13,5098
26/09/2019	13,575	13,66	13,515	13,54	1085613	2030	14728394	13,5669
27/09/2019	13,68	13,73	13,545	13,67	1255298	1948	17133943	13,6493
30/09/2019	13,665	13,895	13,575	13,825	1298816	2178	17912298	13,7913
01/10/2019	13,81	13,895	13,725	13,73	1133506	2167	15621563	13,7816
02/10/2019	13,775	13,775	13,435	13,435	2013076	2582	27186441	13,5049
03/10/2019	13,465	13,465	13,14	13,255	1321256	2532	17543962	13,2782
04/10/2019	13,42	13,44	13,3	13,37	1020473	1863	13648108	13,3743
07/10/2019	13,31	13,67	13,23	13,67	1234559	1870	16752190	13,5694
08/10/2019	13,63	13,7	13,45	13,485	2147363	2941	29011683	13,5104
09/10/2019	13,49	13,56	13,43	13,48	1483379	2797	20017179	13,4943
10/10/2019	13,475	13,525	13,395	13,46	1348901	2512	18152177	13,457
11/10/2019	13,63	13,67	13,515	13,63	1768769	2841	24083002	13,6157
14/10/2019	13,625	13,655	13,48	13,565	1275829	2114	17279033	13,5434
15/10/2019	13,6	13,745	13,59	13,65	1217409	2326	16639391	13,6679
16/10/2019	13,64	13,655	13,5	13,55	1450756	2702	19671875	13,5597
17/10/2019	13,52	13,7	13,51	13,55	1146238	2132	15576691	13,5894
18/10/2019	13,575	13,67	13,5	13,53	967307	1718	13104012	13,5469
21/10/2019	13,515	13,6	13,475	13,51	1289280	2562	17421013	13,5122
22/10/2019	13,6	13,89	13,51	13,7	1820292	3776	24958448	13,7112
23/10/2019	13,56	13,935	13,545	13,865	1664471	2344	23037096	13,8405
24/10/2019	13,965	14,14	13,895	14,125	1625050	3132	22827141	14,047
25/10/2019	14,15	14,31	14,115	14,26	1062106	2107	15133464	14,2485
28/10/2019	14,295	14,65	14,25	14,59	1562068	3171	22709323	14,538
29/10/2019	14,545	14,555	14,385	14,55	1333243	2603	19331735	14,4998
30/10/2019	14,59	14,625	14,48	14,555	1672619	3449	24355244	14,5611
31/10/2019	14,61	14,61	14,28	14,28	1671522	3032	23943350	14,3243
01/11/2019	14,285	14,365	14,17	14,305	1046612	2064	14958059	14,2919
04/11/2019	14,38	14,625	14,375	14,625	1550592	2407	22575193	14,5591
05/11/2019	14,605	14,86	14,595	14,78	1488156	2351	21997498	14,7817
06/11/2019	14,82	14,895	14,735	14,8	1643089	2714	24328911	14,8068
07/11/2019	14,855	14,99	14,83	14,955	1182970	1965	17679898	14,9453
08/11/2019	14,92	14,97	14,84	14,94	1311202	2806	19586722	14,938
11/11/2019	14,905	14,935	14,835	14,9	1550002	1734	23084476	14,8932
12/11/2019	14,95	15,06	14,91	15,05	1380980	1973	20744175	15,0213
13/11/2019	15,075	15,075	14,98	15,06	1225267	2244	18431322	15,0427
14/11/2019	15,05	15,15	14,95	15,12	1306875	1942	19744416	15,1081
15/11/2019	15,15	15,23	15,11	15,185	1542983	2612	23409497	15,1716
18/11/2019	15,195	15,275	15,165	15,21	1629566	2806	24791402	15,2135
19/11/2019	15,15	15,305	15,12	15,25	1563213	3157	23814527	15,2343
20/11/2019	15,25	15,25	15,04	15,12	2013201	3537	30426456	15,1135
21/11/2019	15,065	15,145	14,98	15,085	990853	2370	14952184	15,0902
22/11/2019	15,12	15,32	15,115	15,21	1289338	2749	19630633	15,2254
25/11/2019	15,15	15,26	15,015	15,025	1323283	2113	19958006	15,0822
26/11/2019	15,08	15,08	14,755	14,94	2574485	3383	38444185	14,9328
27/11/2019	14,93	14,94	14,81	14,87	955193	1949	14207664	14,8741
28/11/2019	14,8	14,88	14,715	14,83	567088	1258	8408083	14,8268
29/11/2019	14,8	14,865	14,735	14,775	1223228	1751	18074735	14,7763
02/12/2019	14,795	14,905	14,625	14,655	1624933	3056	23898931	14,7076
03/12/2019	14,62	14,65	14,36	14,415	1355493	2509	19590044	14,4523
04/12/2019	14,385	14,52	14,37	14,465	2026988	4437	29317119	14,4634
05/12/2019	14,495	14,655	14,455	14,49	1102928	2874	16028274	14,5325
06/12/2019	14,445	14,645	14,36	14,61	800735	1754	11663589	14,5661
09/12/2019	14,62	14,625	14,48	14,51	1248471	2763	18136147	14,5267
10/12/2019	14,5	14,5	14,215	14,215	2030513	3884	28968718	14,2667
11/12/2019	14,23	14,37	14,215	14,275	1526716	3745	21828625	14,2978
12/12/2019	14,26	14,51	14,25	14,45	1778543	3907	25644719	14,4189
13/12/2019	14,51	14,74	14,435	14,615	1930890	4018	28232813	14,6217
16/12/2019	14,62	14,835	14,605	14,7	1291775	2440	19027275	14,7296
17/12/2019	14,785	14,975	14,715	14,93	1664274	3256	24807565	14,9059
18/12/2019	14,945	15,01	14,86	14,955	1341898	2715	20056095	14,9461
19/12/2019	14,925	15,18	14,895	15,045	1619943	3075	24407920	15,0671
20/12/2019	15,035	15,19	15,035	15,17	2674390	4427	40527154	15,1538
23/12/2019	15,13	15,235	15,13	15,23	912623	2571	13874683	15,2031
24/12/2019	15,155	15,225	15,135	15,22	174337	598	2645799	15,1764
27/12/2019	15,2	15,305	14,99	15,205	698630	1655	10629452	15,2147
30/12/2019	15,21	15,215	15,08	15,145	407688	1019	6181443	15,1622
31/12/2019	15,145	15,145	14,9	14,9	252508	545	3777804	14,9611
02/01/2020	14,94	15,005	14,77	14,98	1900915	5343	28381298	14,9303
03/01/2020	15,08	15,41	15,075	15,34	1776920	3995	27184862	15,2989
06/01/2020	15,45	15,95	15,4	15,76	2046401	4826	32232465	15,7508
07/01/2020	15,715	15,795	15,63	15,655	1384762	3113	21732009	15,6937
08/01/2020	15,75	15,76	15,545	15,6	1171889	3186	18315869	15,6294
09/01/2020	15,56	15,585	15,34	15,4	1497960	2985	23130142	15,4411
10/01/2020	15,5	15,655	15,4	15,655	1825135	3058	28487372	15,6084
13/01/2020	15,63	15,66	15,505	15,565	951839	2010	14837256	15,588
14/01/2020	15,59	15,59	15,37	15,415	1806033	2870	27864529	15,4286
15/01/2020	15,455	15,455	15,06	15,115	2005908	4410	30414136	15,1623
16/01/2020	15,135	15,265	15,12	15,145	1504351	3060	22808818	15,1619
17/01/2020	15,22	15,26	14,985	15,02	1708826	3932	25703308	15,0415
20/01/2020	15,08	15,135	15,01	15,09	830470	1828	12526535	15,0837
21/01/2020	14,96	14,98	14,81	14,85	894951	2232	13292709	14,853
22/01/2020	14,845	14,87	14,565	14,565	1511450	2219	22118315	14,6338
23/01/2020	14,59	14,59	14,1	14,1	2228947	3989	31633219	14,192
24/01/2020	14,215	14,295	14,1	14,115	1541834	3154	21834418	14,1613
27/01/2020	13,89	13,94	13,715	13,78	1664617	3936	22971853	13,8001
28/01/2020	13,78	13,96	13,725	13,86	1938917	4297	26889936	13,8685
29/01/2020	13,925	14,04	13,835	13,865	2289779	4487	31845660	13,9077
30/01/2020	13,795	13,815	13,65	13,65	2238465	4651	30672768	13,7026
31/01/2020	13,73	13,795	13,485	13,64	2670893	4906	36361345	13,6139
03/02/2020	13,565	13,59	13,265	13,34	2645546	5441	35388601	13,3767
04/02/2020	13,49	13,71	13,415	13,685	1719358	3884	23406296	13,6134
05/02/2020	13,7	14,06	13,62	13,935	1764144	3450	24560211	13,9219
06/02/2020	14,075	14,085	13,735	13,765	1517557	3288	20987556	13,8298
07/02/2020	13,81	13,865	13,69	13,755	1693404	3549	23313206	13,7671
10/02/2020	13,685	13,775	13,555	13,56	1051559	2111	14295749	13,5948
11/02/2020	13,6	13,805	13,585	13,705	1423048	3400	19481423	13,6899
12/02/2020	13,72	14,05	13,72	14	1869312	4499	26061581	13,9418
13/02/2020	13,985	14,01	13,8	14	1506266	3522	21007195	13,9465
14/02/2020	14	14,115	13,94	13,97	1061892	2638	14861636	13,9954
17/02/2020	14,1	14,155	13,97	14,125	1106788	2414	15587972	14,084
18/02/2020	14,015	14,205	13,84	14,11	1682791	4101	23702503	14,0852
19/02/2020	14,35	14,595	14,235	14,585	2203021	4366	31907684	14,4836
20/02/2020	14,58	14,715	14,48	14,545	1839962	4487	26831394	14,5826
21/02/2020	14,535	14,58	14,17	14,295	1331865	3239	19032125	14,2898
24/02/2020	13,995	13,995	13,575	13,74	2035074	4533	27867291	13,6935
25/02/2020	13,9	13,96	13,57	13,605	1459313	3732	19969302	13,684
26/02/2020	13,515	13,785	13,33	13,71	2296538	4809	31295076	13,6271
27/02/2020	13,475	13,475	12,82	13,025	2616604	6052	34290125	13,1048
