Date	Open	High	Low	Close	 Numer_of_Shares	Numbers_of_Trades	Turnover	vwap
28/02/2020	12,7	12,755	12,35	12,37	4121068	7677	51448740	12,4843
02/03/2020	12,965	12,985	12,4	12,655	3116899	7245	39518740	12,6789
03/03/2020	12,89	13,22	12,79	12,855	2938806	7019	38157621	12,9841
04/03/2020	12,935	13	12,695	12,75	2283132	5546	29305379	12,8356
05/03/2020	12,845	12,845	12,34	12,38	2005816	4451	24960810	12,4442
06/03/2020	12,135	12,135	11,48	11,48	2863905	6170	33551051	11,7151
09/03/2020	9	10,36	8,634	9,584	6492600	16772	62846258	9,6797
10/03/2020	9,756	10,52	9,392	9,51	5588827	13439	55019936	9,8446
11/03/2020	9,692	10,145	9,2	9,398	5223431	14649	49307414	9,4397
12/03/2020	9,2	9,248	8,376	8,45	5271971	12820	46195546	8,7625
13/03/2020	8,82	9,42	8,37	8,57	4402527	8216	38611055	8,7702
16/03/2020	8,366	8,366	7,848	8,262	5461865	11854	44388886	8,1271
17/03/2020	8,678	8,828	8,222	8,828	5956359	11423	51276714	8,6087
18/03/2020	8,564	8,78	8,184	8,5	5353486	10101	45456984	8,4911
19/03/2020	8,648	8,834	8,404	8,5	5767685	11122	49453697	8,5743
20/03/2020	8,95	9,15	8,188	8,244	5868582	9592	50322535	8,5749
23/03/2020	8	8,394	7,738	8,3	3200028	5871	26166773	8,177
24/03/2020	8,64	9,394	8,5	9,394	3937184	6814	35845625	9,1044
25/03/2020	9,708	10,24	9,254	9,622	4567175	7711	43993196	9,6325
26/03/2020	9,476	9,8	9,43	9,8	3140704	5360	30404141	9,6807
27/03/2020	9,64	9,802	9,508	9,744	2927328	6314	28320213	9,6744
30/03/2020	9,7	9,98	9,388	9,98	2652580	5555	25993171	9,7992
31/03/2020	10,1	10,395	10,035	10,395	2863663	4970	29517270	10,3075
01/04/2020	10,09	10,37	10,06	10,21	3646278	6744	37230507	10,2106
02/04/2020	10,5	11,075	10,19	10,485	4031478	7130	42318694	10,4971
03/04/2020	10,38	10,525	10,18	10,36	3124294	5268	32424076	10,378
06/04/2020	10,54	10,57	9,914	9,92	2769154	5751	27831592	10,0506
07/04/2020	10,2	10,36	9,9	10,025	2633520	4982	26681328	10,1314
08/04/2020	9,97	10,08	9,67	9,97	2874036	5319	28303473	9,848
09/04/2020	10,085	10,45	10,04	10,27	3076522	6160	31524960	10,2469
14/04/2020	10,45	10,6	10,045	10,16	2682891	4935	27414469	10,2183
15/04/2020	10,01	10,03	9,562	9,646	2387194	5063	23184772	9,7121
16/04/2020	9,67	9,71	9,2	9,262	2607166	4981	24483635	9,3909
17/04/2020	9,436	9,626	9,36	9,626	2340012	5650	22255127	9,5107
20/04/2020	9,57	9,612	9,22	9,6	2147244	4304	20371423	9,4872
21/04/2020	9,442	9,458	8,986	9,064	3596563	9388	32812574	9,1233
22/04/2020	9,06	9,364	8,97	9,27	4476296	9376	41434377	9,2564
23/04/2020	9,374	9,606	9,29	9,426	3784728	9384	35712176	9,4359
24/04/2020	9,264	9,64	9,166	9,414	2893950	5211	27327607	9,443
27/04/2020	9,57	9,57	9,106	9,462	2941152	7047	27531535	9,3608
28/04/2020	9,5	9,96	9,28	9,85	3447233	6959	33371729	9,6807
29/04/2020	9,86	10,445	9,86	10,44	3186070	6333	32792614	10,2925
30/04/2020	10,5	10,845	10,425	10,515	4098622	8033	43340639	10,5744
04/05/2020	10,3	10,32	9,764	10,03	3223791	7346	32327172	10,0277
05/05/2020	10,4	10,595	10,18	10,41	2637342	5078	27409679	10,3929
06/05/2020	10,4	10,42	10,035	10,17	2058684	4029	21037645	10,219
07/05/2020	10,2	10,41	10,105	10,38	1847660	3734	19081073	10,3272
08/05/2020	10,4	10,53	10,215	10,26	1021304	2219	10522244	10,3028
11/05/2020	10,39	10,39	10,015	10,135	1237521	2605	12534243	10,1285
12/05/2020	10,055	10,195	9,874	10,01	2056549	4890	20598766	10,0162
13/05/2020	9,9	9,9	9,552	9,718	3101524	6274	30101062	9,7052
14/05/2020	9,7	9,744	9,254	9,578	1897426	4943	18050940	9,5134
15/05/2020	9,65	9,968	9,65	9,936	2919060	4871	28824552	9,8746
18/05/2020	10,12	10,695	10,1	10,67	2776111	4792	29135882	10,4952
19/05/2020	10,41	10,595	10,305	10,44	3798112	8782	39691163	10,4502
20/05/2020	10,475	10,735	10,375	10,715	1846095	3548	19589805	10,6115
21/05/2020	10,645	10,77	10,44	10,44	2096569	4823	22206611	10,5919
22/05/2020	10,42	10,59	10,19	10,45	1418660	3615	14748815	10,3963
25/05/2020	10,55	10,57	10,305	10,45	833773	2106	8685317	10,4169
26/05/2020	10,57	10,61	10,28	10,405	2399723	3832	25012814	10,4232
27/05/2020	10,435	11,065	10,42	10,895	2716067	5267	29416452	10,8305
28/05/2020	10,93	11,145	10,8	11,02	3060524	6734	33666759	11,0003
29/05/2020	11,09	11,09	10,57	10,715	4750114	6515	50799854	10,6944
01/06/2020	10,9	11,21	10,77	11,21	2461946	4171	27271478	11,0772
02/06/2020	11,25	11,75	11,115	11,7	2850790	5744	32989308	11,572
03/06/2020	11,85	12,03	11,625	11,75	2859651	5607	33824916	11,8283
04/06/2020	11,685	11,72	11,52	11,65	1794006	3553	20848231	11,621
05/06/2020	11,685	12,035	11,65	11,985	2641483	5109	31517624	11,9318
08/06/2020	12,05	12,14	11,785	11,87	2990440	6300	35808789	11,9744
09/06/2020	11,92	11,98	11,435	11,485	2587192	5309	29911904	11,5615
10/06/2020	11,5	11,55	11,135	11,25	1758145	4298	19843687	11,2867
11/06/2020	11	11,06	10,75	10,75	1590703	2928	17213498	10,8213
12/06/2020	10,615	11,07	10,5	10,8	2070991	4315	22459841	10,845
15/06/2020	10,58	10,69	10,375	10,65	2189101	4447	23123919	10,5632
16/06/2020	10,9	11,11	10,815	10,94	1914651	3878	20963607	10,949
17/06/2020	10,93	11,095	10,885	10,965	2280842	3688	25040640	10,9787
18/06/2020	10,965	11,09	10,875	10,995	1869997	3829	20550966	10,9898
19/06/2020	11,05	11,125	10,94	10,94	3611610	4069	39629942	10,9729
22/06/2020	10,795	10,85	10,66	10,735	1925602	2957	20687118	10,7432
23/06/2020	10,835	11,015	10,795	10,875	2038424	4378	22213829	10,8976
24/06/2020	10,755	10,99	10,58	10,58	1555334	3174	16650223	10,7052
25/06/2020	10,5	10,665	10,31	10,655	1577255	3531	16592691	10,52
26/06/2020	10,74	10,745	10,395	10,4	1332225	2658	14005939	10,5132
29/06/2020	10,285	10,46	10,26	10,43	1816470	3769	18885665	10,3969
30/06/2020	10,41	10,52	10,14	10,295	1668008	2928	17170527	10,294
01/07/2020	10,405	10,465	10,19	10,29	1739631	3564	17952159	10,3195
02/07/2020	10,345	10,525	10,275	10,525	1511095	3118	15764840	10,4327
03/07/2020	10,53	10,535	10,26	10,385	1054095	1818	10935394	10,3742
06/07/2020	10,39	10,63	10,39	10,55	1213622	2391	12796157	10,5438
07/07/2020	10,47	10,675	10,41	10,62	2020023	3050	21392787	10,5904
08/07/2020	10,56	10,75	10,5	10,685	1769575	2394	18861581	10,6588
09/07/2020	10,67	10,71	10,42	10,42	1504160	2669	15810884	10,5114
10/07/2020	10,365	10,505	10,285	10,465	1370567	2334	14313875	10,4438
13/07/2020	10,565	10,6	10,4	10,505	946926	1988	9944053	10,5014
14/07/2020	10,405	10,58	10,365	10,58	1280154	2462	13439568	10,4984
15/07/2020	10,625	10,645	10,39	10,45	1602190	2635	16769693	10,4667
16/07/2020	10,39	10,545	10,345	10,45	1695115	2978	17707185	10,446
17/07/2020	10,365	10,48	10,365	10,4	915228	1599	9539779	10,4234
20/07/2020	10,37	10,42	10,235	10,335	1173041	2193	12119848	10,332
21/07/2020	10,36	10,62	10,295	10,62	1810026	2971	19052847	10,5263
22/07/2020	10,585	10,695	10,395	10,42	1658408	2749	17392432	10,4874
23/07/2020	10,485	10,54	10,295	10,35	1524448	2843	15839790	10,3905
24/07/2020	10,25	10,455	10,235	10,35	1970811	3440	20409976	10,3561
27/07/2020	10,38	10,38	10,12	10,125	2158325	3306	21962995	10,1759
28/07/2020	10,185	10,185	9,588	9,588	2865471	4690	27881624	9,7302
29/07/2020	9,598	9,668	9,372	9,402	2360985	4092	22356425	9,4691
30/07/2020	9,384	9,384	9,038	9,088	2167552	4356	19853479	9,1594
31/07/2020	9,24	9,24	8,884	8,9	2224353	3495	19928572	8,9593
03/08/2020	8,978	9,13	8,804	9,124	1451910	3146	13135665	9,0472
04/08/2020	9,158	9,35	9,15	9,274	1733855	3029	16062304	9,2639
05/08/2020	9,344	9,4	9,272	9,386	1947430	3575	18203762	9,3476
06/08/2020	9,36	9,392	9,148	9,31	1202839	2501	11177818	9,2929
07/08/2020	9,286	9,292	9,148	9,152	1040869	2186	9561374	9,186
10/08/2020	9,212	9,366	9,186	9,336	945743	2368	8799789	9,3046
11/08/2020	9,4	9,648	9,37	9,612	1945290	3851	18613481	9,5685
12/08/2020	9,62	9,816	9,6	9,806	1751738	4006	17094250	9,7585
13/08/2020	9,8	9,858	9,674	9,674	1620795	3331	15786958	9,7403
14/08/2020	9,7	9,734	9,458	9,528	1005873	2287	9586929	9,531
17/08/2020	9,58	9,658	9,414	9,448	887973	1957	8421611	9,4841
18/08/2020	9,54	9,604	9,376	9,426	1155656	2000	10931402	9,459
19/08/2020	9,37	9,384	9,184	9,326	1012910	2309	9404314	9,2845
20/08/2020	9,22	9,29	9,126	9,126	1029113	1958	9452172	9,1848
21/08/2020	9,152	9,162	8,938	8,962	1817368	2642	16363352	9,0039
24/08/2020	9,048	9,368	9,036	9,368	963688	2089	8937450	9,2742
25/08/2020	9,368	9,424	9,178	9,18	1591014	3475	14730364	9,2585
26/08/2020	9,18	9,264	9,092	9,214	1105389	2454	10183385	9,2125
27/08/2020	9,192	9,206	9,018	9,106	1251264	3104	11404678	9,1145
28/08/2020	9,2	9,214	9,07	9,14	1289737	3119	11797154	9,1469
31/08/2020	9,152	9,256	8,972	8,972	1408638	2224	12730627	9,0375
01/09/2020	9,06	9,06	8,824	8,968	1188760	3043	10636053	8,9472
02/09/2020	9,012	9,1	8,866	8,876	1398121	2828	12483039	8,9284
03/09/2020	8,918	9,046	8,856	8,894	1244151	2902	11101331	8,9228
04/09/2020	8,83	9,042	8,82	8,886	1039016	2402	9277526	8,9291
07/09/2020	8,966	9,136	8,886	9,106	811440	1988	7318164	9,0187
08/09/2020	9,138	9,234	8,792	8,808	1801355	3947	16030167	8,8989
09/09/2020	8,81	9,108	8,81	9,058	1973337	4176	17812541	9,0266
10/09/2020	9,066	9,106	8,982	9,032	1748075	4233	15784888	9,0299
11/09/2020	9	9,036	8,768	8,948	1544079	3327	13746938	8,903
14/09/2020	9,004	9,1	8,834	8,844	1134664	2324	10131959	8,9295
15/09/2020	8,86	9,09	8,794	8,982	1285909	2646	11538216	8,9728
16/09/2020	9,036	9,128	8,94	9,098	1721997	2909	15612345	9,0664
17/09/2020	9,04	9,092	8,948	9,036	1275545	2351	11519525	9,0311
18/09/2020	9,002	9,084	8,69	8,712	3016086	5056	26483056	8,7806
21/09/2020	8,694	8,694	8,428	8,432	1436907	2937	12183333	8,4789
22/09/2020	8,54	8,684	8,44	8,552	1430736	3013	12251487	8,5631
23/09/2020	8,666	8,682	8,28	8,28	1830240	3644	15395092	8,4115
24/09/2020	8,2	8,2	7,96	7,982	2405349	4354	19324493	8,034
25/09/2020	8,058	8,114	7,786	7,806	1512906	3222	11919193	7,8783
28/09/2020	7,912	8,12	7,816	8,12	1523106	2338	12280576	8,0629
29/09/2020	8,13	8,13	7,758	7,758	1787170	3376	14024807	7,8475
30/09/2020	7,746	7,964	7,65	7,912	2187967	3412	17168911	7,847
01/10/2020	7,974	8,046	7,718	7,79	2464961	4932	19317580	7,8369
02/10/2020	7,7	7,804	7,53	7,802	2443278	3989	18847331	7,714
05/10/2020	7,91	8,236	7,878	8,236	1800371	2945	14686841	8,1577
06/10/2020	8,26	8,526	8,22	8,434	1864769	3877	15645414	8,39
07/10/2020	8,38	8,392	8,202	8,27	1747290	3425	14457893	8,2745
08/10/2020	8,344	8,548	8,25	8,492	1292698	2715	10932402	8,457
09/10/2020	8,52	8,52	8,366	8,422	1489991	3581	12560118	8,4297
12/10/2020	8,468	8,468	8,206	8,278	927074	1933	7675186	8,2789
13/10/2020	8,308	8,426	8,204	8,234	1138500	2787	9449248	8,2997
14/10/2020	8,222	8,318	8,112	8,318	968870	2350	7973006	8,2292
15/10/2020	8,26	8,262	7,998	8,072	1854297	3970	14980521	8,0788
16/10/2020	8,148	8,22	8,032	8,172	1597922	3476	13035915	8,158
19/10/2020	8,18	8,276	8,12	8,18	542861	1627	4435936	8,1714
20/10/2020	7,872	8,232	7,872	8,092	1360251	2915	11015871	8,0984
21/10/2020	8,13	8,138	7,852	7,862	1371892	2960	10895030	7,9416
22/10/2020	7,85	8,01	7,718	8,01	1484853	2832	11775277	7,9303
23/10/2020	7,998	8,234	7,994	8,144	1559163	2877	12689940	8,1389
26/10/2020	8,01	8,058	7,676	7,746	1867571	3874	14592054	7,8134
27/10/2020	7,75	7,842	7,358	7,4	2677593	4566	20132921	7,519
28/10/2020	7,3	7,3	6,788	6,862	5072436	8363	35200535	6,9396
29/10/2020	6,878	7,02	6,554	6,82	3935188	6554	26678038	6,7794
30/10/2020	6,79	6,986	6,746	6,954	2872410	4852	19887877	6,9238
02/11/2020	6,96	7,296	6,804	7,296	3372834	5365	23910676	7,0892
03/11/2020	7,4	7,482	7,272	7,348	2014997	4219	14836466	7,363
04/11/2020	7,272	7,334	7,09	7,25	2313577	3818	16737213	7,2343
05/11/2020	7,3	7,308	7,102	7,158	3034176	3644	21737178	7,1641
06/11/2020	7,132	7,176	6,976	7,036	2443688	4255	17221873	7,0475
09/11/2020	7,152	8,26	7,086	8,26	5073099	8408	39620427	7,8099
10/11/2020	8,3	9,054	8,128	8,874	4737584	10309	41596201	8,78
11/11/2020	8,99	9,102	8,768	8,814	2736758	5933	24280479	8,872
12/11/2020	8,602	8,74	8,4	8,64	2129826	3784	18370257	8,6252
13/11/2020	8,45	8,72	8,42	8,65	1908824	3506	16501037	8,6446
16/11/2020	8,8	9,26	8,71	9,136	3150805	5489	28527344	9,054
17/11/2020	9,114	9,114	8,74	9,018	2963037	5011	26401969	8,9104
18/11/2020	9,018	9,09	8,898	8,99	2350640	4687	21139962	8,9933
19/11/2020	8,91	8,91	8,648	8,82	2577960	5291	22649345	8,7858
20/11/2020	8,82	8,948	8,78	8,852	1644445	4017	14574638	8,863
23/11/2020	8,95	9,232	8,95	9,196	1886468	3830	17229587	9,1333
24/11/2020	9,4	9,816	9,4	9,816	3594118	6595	34883761	9,7058
25/11/2020	9,92	10,1	9,64	9,718	2962263	5649	28894929	9,7543
26/11/2020	9,74	9,74	9,5	9,5	1380829	2555	13199364	9,559
27/11/2020	9,44	9,57	9,34	9,558	1934444	4034	18405941	9,5148
30/11/2020	9,41	9,436	9,044	9,044	7041739	8043	64406674	9,1464
01/12/2020	9	9,302	8,992	9,064	2424758	5295	22129841	9,1266
02/12/2020	8,94	9,076	8,73	9,048	2702580	5374	24207288	8,9571
03/12/2020	9,04	9,04	8,78	8,858	2490880	4326	22061890	8,8571
04/12/2020	8,934	9,358	8,89	9,334	2700646	4642	24939312	9,2346
07/12/2020	9,27	9,328	9,054	9,15	2040016	4069	18691241	9,1623
08/12/2020	9,054	9,22	8,974	9,216	2373846	5302	21726029	9,1522
09/12/2020	9,154	9,356	9,136	9,162	2544272	5836	23450874	9,2171
10/12/2020	9,06	9,346	9,056	9,31	2728842	5772	25085248	9,1926
11/12/2020	9,248	9,272	9,056	9,056	2410605	4277	21964042	9,1114
14/12/2020	9,154	9,28	8,964	8,964	2562448	4414	23339965	9,1085
15/12/2020	8,95	9,088	8,822	8,884	2268459	3960	20224556	8,9155
16/12/2020	8,95	9,012	8,66	8,808	2516642	4949	22123919	8,791
17/12/2020	8,88	8,962	8,732	8,78	2711003	4447	23884658	8,8103
18/12/2020	8,732	8,784	8,602	8,784	4030039	5266	35237258	8,7437
21/12/2020	8,494	8,494	8,01	8,278	3031607	6774	24933977	8,2247
22/12/2020	8,2	8,368	8,152	8,358	2806505	4173	23310572	8,3059
23/12/2020	8,35	8,654	8,286	8,654	2722378	4579	23184761	8,5164
24/12/2020	8,74	8,836	8,636	8,8	927645	1744	8132297	8,7666
28/12/2020	8,878	8,94	8,714	8,834	1962664	3541	17377014	8,8538
29/12/2020	8,836	8,912	8,716	8,76	1278922	2627	11262768	8,8065
30/12/2020	8,794	8,802	8,71	8,762	1143061	2313	10022978	8,7685
31/12/2020	8,79	8,818	8,674	8,754	748636	1196	6549741	8,7489
04/01/2021	8,85	9,032	8,5	8,5	2893455	5654	25239542	8,723
05/01/2021	8,51	9,002	8,51	8,984	3023508	5107	26740171	8,8441
06/01/2021	9,106	9,39	9,066	9,25	3537891	6663	32795370	9,2698
07/01/2021	9,34	9,386	9,136	9,328	3297840	5870	30598668	9,2784
08/01/2021	9,38	9,4	9,224	9,31	3011870	5077	27987901	9,2925
11/01/2021	9,208	9,32	9,122	9,218	1924652	4270	17738294	9,2164
12/01/2021	9,3	9,61	9,286	9,508	2923846	5545	27766722	9,4966
13/01/2021	9,522	9,586	9,248	9,262	2410434	4800	22507225	9,3374
14/01/2021	9,24	9,47	9,15	9,388	2867754	5087	26790478	9,342
15/01/2021	9,292	9,348	8,854	8,95	3039234	5248	27494988	9,0467
18/01/2021	8,896	9,094	8,8	9,05	1655046	3134	14884533	8,9934
19/01/2021	9,136	9,334	9,12	9,226	2169540	3812	20061825	9,247
20/01/2021	9,318	9,344	9,19	9,32	2097942	4925	19474294	9,2826
21/01/2021	9,35	9,36	8,934	8,952	2589939	4654	23507627	9,0765
22/01/2021	8,848	8,974	8,71	8,8	2600033	5203	22903214	8,8088
25/01/2021	8,88	8,928	8,574	8,584	2160426	4701	18766593	8,6865
26/01/2021	8,622	8,8	8,522	8,62	3490354	7293	30239947	8,6639
27/01/2021	8,6	8,63	8,356	8,578	3105813	6690	26447669	8,5155
28/01/2021	8,434	8,588	8,36	8,5	2267189	5417	19253596	8,4923
29/01/2021	8,41	8,504	8,284	8,284	2588591	4892	21666025	8,3698
01/02/2021	8,394	8,4	8,108	8,12	2541567	4478	20801566	8,1845
02/02/2021	8,19	8,32	8,12	8,254	2651262	5077	21843747	8,239
03/02/2021	8,342	8,372	8,138	8,336	3204326	6614	26492072	8,2676
04/02/2021	8,39	8,456	8,234	8,242	2845370	5381	23577148	8,2861
05/02/2021	8,244	8,442	8,128	8,324	3047240	6492	25419925	8,342
08/02/2021	8,398	8,614	8,31	8,54	2629304	5050	22261703	8,4668
09/02/2021	8,65	9,086	8,596	8,872	3990684	7055	35611745	8,9237
10/02/2021	8,882	8,95	8,73	8,84	2439400	5082	21528469	8,8253
11/02/2021	8,844	8,93	8,764	8,922	1789467	3922	15902893	8,8869
12/02/2021	8,88	9,014	8,78	9,014	2444881	4345	21784845	8,9104
15/02/2021	9,15	9,484	9,09	9,474	2809003	5290	26259253	9,3482
16/02/2021	9,5	9,74	9,362	9,462	3302783	6052	31480292	9,5314
17/02/2021	9,41	9,78	9,37	9,578	2581168	5169	24851336	9,6279
18/02/2021	9,65	9,754	9,42	9,434	2818936	5231	26800307	9,5072
19/02/2021	9,33	9,5	9,28	9,494	1977564	3751	18685896	9,4489
22/02/2021	9,3	9,49	9,038	9,388	3113456	4909	28850756	9,2665
23/02/2021	9,54	9,63	9,132	9,208	3381769	6152	31541723	9,327
24/02/2021	9,146	9,454	9,102	9,454	3373561	5923	31473690	9,3295
25/02/2021	9,51	9,696	9,466	9,668	2848674	5377	27392882	9,616
26/02/2021	9,476	9,538	9,174	9,284	4069070	6523	37880838	9,3095
01/03/2021	9,36	9,644	9,306	9,604	2142130	3630	20389339	9,5183
02/03/2021	9,444	9,7	9,394	9,672	2464808	3727	23636453	9,5896
03/03/2021	9,71	9,884	9,62	9,74	2468392	4855	24061893	9,748
04/03/2021	9,776	10,05	9,622	9,996	2813065	4875	27803105	9,8836
05/03/2021	10	10,6	9,998	10,455	4815669	9124	50027497	10,3885
08/03/2021	10,7	10,865	10,295	10,385	3063584	6442	32123715	10,4857
