Date	Open	High	Low	Close	Number of Shares	Number of Trades	Turnover	vwap
13/03/2020	2,63	2,82	2,61	2,64	94862	134	252635	2,6632
16/03/2020	2,56	2,56	2,14	2,27	56774	101	134070	2,3615
17/03/2020	2,34	2,56	2,3	2,5	50803	71	121606	2,3937
18/03/2020	2,5	2,7	2,41	2,53	20237	40	52355	2,5871
19/03/2020	2,5	2,68	2,5	2,56	7643	25	19595	2,5638
20/03/2020	2,67	3,18	2,65	3,18	86779	90	261138	3,0092
23/03/2020	2,9	2,9	2,69	2,8	153047	223	423706	2,7685
24/03/2020	2,9	2,9	2,77	2,86	35596	62	99936	2,8075
25/03/2020	2,89	2,9	2,78	2,78	59599	76	168468	2,8267
26/03/2020	2,78	2,86	2,78	2,8	14267	26	40271	2,8227
27/03/2020	2,78	2,87	2,78	2,79	29356	34	83212	2,8346
30/03/2020	2,85	2,86	2,8	2,8	4630	10	13071	2,823
31/03/2020	2,7	2,75	2,63	2,67	87973	96	235976	2,6824
01/04/2020	2,75	2,75	2,64	2,7	14431	26	38687	2,6808
02/04/2020	2,7	2,7	2,59	2,62	44285	48	116886	2,6394
03/04/2020	2,6	2,67	2,54	2,54	21324	39	54531	2,5572
06/04/2020	2,59	2,64	2,56	2,56	22658	25	58664	2,5891
07/04/2020	2,61	2,61	2,52	2,52	32607	42	84192	2,582
08/04/2020	2,52	2,6	2,47	2,53	15225	17	38453	2,5256
09/04/2020	2,53	2,62	2,53	2,62	22293	26	57217	2,5666
14/04/2020	2,72	2,78	2,65	2,78	37373	45	101858	2,7254
15/04/2020	2,69	2,78	2,69	2,71	20511	31	55901	2,7254
16/04/2020	2,71	2,78	2,65	2,65	24171	38	65016	2,6898
17/04/2020	2,69	2,74	2,68	2,68	18892	27	50905	2,6945
20/04/2020	2,68	2,68	2,65	2,65	8357	23	22312	2,6698
21/04/2020	2,65	2,68	2,62	2,63	9260	16	24438	2,6391
22/04/2020	2,67	2,7	2,57	2,57	60013	50	157201	2,6195
23/04/2020	2,61	2,63	2,57	2,63	9195	18	23842	2,5929
24/04/2020	2,61	2,61	2,56	2,56	22211	30	57387	2,5837
27/04/2020	2,62	2,68	2,53	2,53	11782	29	30334	2,5746
28/04/2020	2,67	2,67	2,56	2,62	27103	43	71209	2,6273
29/04/2020	2,63	2,77	2,63	2,77	32953	40	88446	2,684
30/04/2020	2,68	2,76	2,68	2,7	5585	15	15211	2,7235
04/05/2020	2,69	2,76	2,66	2,67	10953	21	29445	2,6883
05/05/2020	2,63	2,76	2,63	2,69	3726	11	10167	2,7286
06/05/2020	2,75	2,75	2,66	2,69	26482	26	71411	2,6966
07/05/2020	2,72	2,72	2,66	2,67	6605	11	17625	2,6684
08/05/2020	2,72	2,74	2,71	2,73	8579	10	23379	2,7252
11/05/2020	2,73	2,75	2,7	2,74	4357	8	11932	2,7387
12/05/2020	2,75	2,75	2,72	2,72	6168	8	16897	2,7395
13/05/2020	2,69	2,72	2,68	2,71	15639	21	42236	2,7007
14/05/2020	2,66	2,7	2,65	2,66	13706	21	36561	2,6675
15/05/2020	2,8	2,96	2,8	2,81	57239	66	163474	2,856
18/05/2020	2,83	2,94	2,83	2,9	42318	45	121301	2,8664
19/05/2020	2,93	2,95	2,88	2,9	11029	25	32038	2,9049
20/05/2020	2,9	2,9	2,85	2,9	10411	20	29761	2,8586
21/05/2020	2,85	2,87	2,8	2,86	32651	48	92784	2,8417
22/05/2020	2,89	2,92	2,89	2,92	13497	22	39086	2,8959
25/05/2020	2,94	2,95	2,88	2,95	16633	29	48940	2,9423
26/05/2020	2,96	3,26	2,96	3,19	54446	71	168563	3,096
27/05/2020	3,02	3,21	3,02	3,21	39467	48	125068	3,1689
28/05/2020	3,21	3,27	3,21	3,27	9705	23	31509	3,2467
29/05/2020	3,3	3,3	3,2	3,29	31973	40	104479	3,2677
01/06/2020	3,21	3,36	3,21	3,35	23080	34	76534	3,316
02/06/2020	3,34	3,34	3,29	3,32	27180	33	90076	3,3141
03/06/2020	3,32	3,35	3,29	3,33	14639	26	48503	3,3133
04/06/2020	3,32	3,34	3,32	3,34	13347	23	44401	3,3267
05/06/2020	3,34	3,39	3,34	3,35	46520	35	156314	3,3602
08/06/2020	3,3	3,35	3,3	3,35	40098	49	133639	3,3328
09/06/2020	3,39	3,39	3,3	3,31	11081	22	36859	3,3264
10/06/2020	3,31	3,35	3,3	3,35	14051	15	46722	3,3252
11/06/2020	3,3	3,3	3,22	3,22	34331	50	111197	3,239
12/06/2020	3,2	3,29	3,14	3,14	51623	70	164887	3,1941
15/06/2020	3,13	3,14	3,13	3,13	7804	19	24458	3,134
16/06/2020	3,13	3,24	3,13	3,17	8552	16	27313	3,1938
17/06/2020	3,24	3,28	3,2	3,27	25684	28	83079	3,2346
18/06/2020	3,28	3,32	3,24	3,27	14575	24	47652	3,2694
19/06/2020	3,22	3,27	3,18	3,2	3585	16	11575	3,2286
22/06/2020	3,25	3,25	3,17	3,17	905	3	2876	3,1779
23/06/2020	3,2	3,21	3,18	3,18	2988	8	9557	3,1984
24/06/2020	3,23	3,23	3,09	3,09	239	6	752	3,1446
25/06/2020	3,05	3,22	3,05	3,22	4522	15	14070	3,1115
26/06/2020	3,2	3,2	3,12	3,12	4895	18	15486	3,1636
29/06/2020	3,29	3,29	3,15	3,17	1288	12	4063	3,1548
30/06/2020	3,11	3,12	3,09	3,11	5859	9	18214	3,1087
01/07/2020	3,08	3,12	3,07	3,07	17717	25	54818	3,0941
02/07/2020	3,1	3,14	3,1	3,1	16189	13	50354	3,1104
03/07/2020	3,09	3,14	3,09	3,1	1034	7	3219	3,1135
06/07/2020	3,1	3,16	3,1	3,16	13002	18	40899	3,1456
07/07/2020	3,17	3,17	3,1	3,17	13117	20	41117	3,1347
08/07/2020	3,19	3,19	3,1	3,18	33565	42	106193	3,1638
09/07/2020	3,13	3,19	3,13	3,19	3947	10	12457	3,156
10/07/2020	3,11	3,18	3,11	3,16	6545	15	20597	3,1469
13/07/2020	3,14	3,2	3,14	3,16	12391	18	39384	3,1785
14/07/2020	3,15	3,17	3,14	3,17	11287	21	35589	3,1531
15/07/2020	3,2	3,2	3,16	3,16	2820	8	8978	3,1836
16/07/2020	3,2	3,2	3,15	3,16	2436	8	7715	3,1669
17/07/2020	3,2	3,2	3,15	3,15	1160	6	3654	3,1503
20/07/2020	3,17	3,2	3,15	3,16	5295	12	16739	3,1614
21/07/2020	3,18	3,25	3,16	3,22	30087	32	96509	3,2077
22/07/2020	3,25	3,25	3,21	3,22	13954	30	45027	3,2268
23/07/2020	3,23	3,23	3,21	3,23	6717	10	21645	3,2224
24/07/2020	3,21	3,24	3,21	3,21	1481	9	4769	3,2201
27/07/2020	3,25	3,25	3,2	3,25	18423	36	59568	3,2334
28/07/2020	3,25	3,25	3,21	3,21	6450	6	20729	3,2138
29/07/2020	3,18	3,24	3,18	3,19	3245	10	10433	3,2151
30/07/2020	3,25	3,25	3,15	3,15	18570	34	59242	3,1902
31/07/2020	3,28	3,3	3,22	3,22	30000	56	97721	3,2574
03/08/2020	3,28	3,28	3,2	3,22	10997	21	35520	3,23
04/08/2020	3,21	3,28	3,21	3,23	4095	9	13221	3,2286
05/08/2020	3,27	3,3	3,26	3,29	7920	16	25900	3,2702
06/08/2020	3,31	3,31	3,25	3,28	9027	18	29577	3,2765
07/08/2020	3,26	3,29	3,25	3,29	4991	12	16321	3,2701
10/08/2020	3,24	3,29	3,24	3,25	9407	18	30663	3,2596
11/08/2020	3,24	3,26	3,23	3,25	7542	17	24488	3,2468
12/08/2020	3,3	3,3	3,22	3,3	6205	15	20366	3,2821
13/08/2020	3,26	3,3	3,26	3,29	6379	6	20996	3,2914
14/08/2020	3,24	3,29	3,24	3,29	5742	9	18778	3,2704
17/08/2020	3,28	3,28	3,27	3,27	4249	11	13920	3,276
18/08/2020	3,23	3,28	3,22	3,28	11687	20	37955	3,2476
19/08/2020	3,24	3,3	3,24	3,3	8952	12	29474	3,2924
20/08/2020	3,25	3,3	3,25	3,3	15235	13	50155	3,2921
21/08/2020	3,27	3,29	3,26	3,29	5419	10	17697	3,2658
24/08/2020	3,26	3,3	3,26	3,28	5121	12	16849	3,2901
25/08/2020	3,28	3,3	3,28	3,3	7563	16	24835	3,2838
26/08/2020	3,3	3,32	3,29	3,32	29552	38	97696	3,3059
27/08/2020	3,35	3,4	3,31	3,34	12923	26	43425	3,3603
28/08/2020	3,35	3,4	3,35	3,37	18296	29	61725	3,3737
31/08/2020	3,37	3,37	3,34	3,35	8715	17	29214	3,3521
01/09/2020	3,35	3,37	3,34	3,34	9281	28	31064	3,3471
02/09/2020	3,35	3,36	3,35	3,36	6369	15	21358	3,3534
03/09/2020	3,34	3,38	3,34	3,34	11293	17	37793	3,3466
04/09/2020	3,26	3,3	3,26	3,26	53243	51	174604	3,2794
07/09/2020	3,29	3,3	3,28	3,28	8614	12	28393	3,2962
08/09/2020	3,28	3,28	3,28	3,28	1475	3	4838	3,28
09/09/2020	3,28	3,28	3,27	3,27	1076	3	3522	3,273
10/09/2020	3,26	3,33	3,26	3,27	7571	15	24935	3,2935
11/09/2020	3,29	3,3	3,28	3,3	2479	3	8158	3,2907
14/09/2020	3,3	3,36	3,3	3,36	8573	17	28429	3,3161
15/09/2020	3,36	3,37	3,34	3,37	25045	24	84123	3,3589
16/09/2020	3,39	3,39	3,37	3,37	13506	24	45721	3,3852
17/09/2020	3,3	3,64	3,3	3,56	38304	49	131999	3,4461
18/09/2020	3,56	3,78	3,56	3,61	25353	56	93002	3,6683
21/09/2020	3,62	3,62	3,43	3,43	27652	30	97787	3,5363
22/09/2020	3,4	3,42	3,4	3,4	11160	24	38106	3,4145
23/09/2020	3,59	3,59	3,3	3,3	18383	28	63132	3,4343
24/09/2020	3,28	3,35	3,28	3,33	22878	45	75854	3,3156
25/09/2020	3,36	3,43	3,35	3,37	7671	13	25819	3,3658
28/09/2020	3,39	3,45	3,35	3,35	13220	16	44854	3,3929
29/09/2020	3,47	3,47	3,37	3,37	1501	6	5108	3,4033
30/09/2020	3,37	3,41	3,37	3,37	2057	12	6958	3,3826
01/10/2020	3,37	3,45	3,32	3,38	30517	38	102720	3,366
02/10/2020	3,38	3,44	3,36	3,37	26299	30	89226	3,3927
05/10/2020	3,37	3,41	3,37	3,37	5162	8	17474	3,3852
06/10/2020	3,45	3,5	3,4	3,5	10932	15	37892	3,4661
07/10/2020	3,5	3,5	3,46	3,46	8142	11	28237	3,4681
08/10/2020	3,48	3,49	3,43	3,43	5014	11	17366	3,4636
09/10/2020	3,41	3,41	3,41	3,41	3723	6	12695	3,41
12/10/2020	3,49	3,55	3,49	3,5	14672	21	51632	3,5191
13/10/2020	3,5	3,6	3,5	3,59	10706	22	38376	3,5846
14/10/2020	3,55	3,6	3,55	3,56	5472	17	19524	3,568
15/10/2020	3,56	3,6	3,48	3,48	44492	51	156487	3,5172
16/10/2020	3,5	3,54	3,46	3,49	16088	23	56239	3,4957
19/10/2020	3,49	3,54	3,48	3,54	1180	5	4143	3,5112
20/10/2020	3,54	3,56	3,47	3,47	6959	11	24488	3,5189
21/10/2020	3,4	3,52	3,31	3,41	14877	29	50882	3,4202
22/10/2020	3,36	3,39	3,33	3,33	32838	49	109686	3,3402
23/10/2020	3,33	3,35	3,3	3,3	34904	19	115604	3,3121
26/10/2020	3,41	3,41	3,1	3,16	48285	73	153624	3,1816
27/10/2020	3,2	3,21	3,12	3,2	49571	43	156645	3,16
28/10/2020	3,23	3,23	3,14	3,23	15698	28	49794	3,172
29/10/2020	3,19	3,19	3,13	3,15	5986	13	18853	3,1495
30/10/2020	3,18	3,18	3,17	3,17	1614	4	5131	3,1788
02/11/2020	3,2	3,24	3,2	3,24	9380	16	30195	3,2191
03/11/2020	3,2	3,29	3,2	3,29	4041	12	13139	3,2513
04/11/2020	3,29	3,47	3,29	3,47	19336	47	65402	3,3824
05/11/2020	3,5	3,55	3,48	3,55	15121	31	52956	3,5021
06/11/2020	3,55	3,56	3,36	3,44	71549	123	246063	3,4391
09/11/2020	3,45	3,45	3,4	3,41	13958	30	47788	3,4237
10/11/2020	3,42	3,46	3,1	3,25	106615	194	347090	3,2555
11/11/2020	3,24	3,26	3,2	3,21	19608	37	63068	3,2164
12/11/2020	3,23	3,25	3,22	3,25	5375	13	17409	3,2388
13/11/2020	3,25	3,25	3,22	3,24	3368	7	10908	3,2387
16/11/2020	3,25	3,3	3,21	3,3	16961	37	55018	3,2438
17/11/2020	3,32	3,32	3,22	3,23	14105	25	45753	3,2437
18/11/2020	3,23	3,26	3,23	3,26	17944	21	58347	3,2516
19/11/2020	3,26	3,3	3,26	3,26	8124	17	26593	3,2734
20/11/2020	3,25	3,27	3,25	3,27	2593	10	8461	3,2631
23/11/2020	3,17	3,22	3,17	3,21	5509	19	17626	3,1995
24/11/2020	3,21	3,29	3,21	3,29	11577	22	37759	3,2616
25/11/2020	3,29	3,29	3,25	3,27	13231	17	43219	3,2665
26/11/2020	3,27	3,28	3,2	3,22	28950	38	93820	3,2408
27/11/2020	3,24	3,28	3,23	3,27	12628	19	41150	3,2587
30/11/2020	3,27	3,28	3,27	3,28	4343	13	14229	3,2763
01/12/2020	3,26	3,26	3,26	3,26	2450	6	7987	3,26
02/12/2020	3,25	3,25	3,2	3,2	32575	38	104660	3,2129
03/12/2020	3,21	3,23	3,21	3,22	7875	17	25399	3,2253
04/12/2020	3,23	3,27	3,22	3,22	23129	28	74907	3,2387
07/12/2020	3,23	3,25	3,23	3,25	6286	13	20381	3,2423
08/12/2020	3,25	3,26	3,25	3,26	5052	10	16429	3,252
09/12/2020	3,25	3,34	3,25	3,34	24057	34	79164	3,2907
10/12/2020	3,34	3,35	3,3	3,33	14546	25	48447	3,3306
11/12/2020	3,33	3,33	3,3	3,3	6186	14	20468	3,3088
14/12/2020	3,28	3,28	3,28	3,28	1000	2	3280	3,28
15/12/2020	3,28	3,35	3,26	3,35	4115	15	13634	3,3133
16/12/2020	3,3	3,3	3,3	3,3	4410	8	14553	3,3
17/12/2020	3,3	3,35	3,29	3,35	3485	9	11518	3,305
18/12/2020	3,28	3,34	3,28	3,34	3332	19	11039	3,3129
21/12/2020	3,34	3,34	3,2	3,2	26608	34	85963	3,2307
22/12/2020	3,22	3,24	3,17	3,18	32019	46	102505	3,2014
23/12/2020	3,17	3,17	3,1	3,17	34654	54	108977	3,1447
24/12/2020	3,13	3,16	3,13	3,16	2708	8	8513	3,1437
28/12/2020	3,16	3,17	3,12	3,17	12840	29	40429	3,1486
29/12/2020	3,18	3,22	3,17	3,21	17636	25	56435	3,2
30/12/2020	3,16	3,21	3,16	3,18	8668	19	27743	3,2007
31/12/2020	3,21	3,22	3,2	3,21	8211	14	26354	3,2096
04/01/2021	3,33	3,33	3,25	3,25	9087	33	30030	3,3047
05/01/2021	3,24	3,28	3,24	3,27	4799	18	15641	3,2593
06/01/2021	3,27	3,32	3,26	3,3	16049	33	52899	3,2961
07/01/2021	3,26	3,31	3,26	3,28	10840	16	35806	3,3031
08/01/2021	3,3	3,3	3,28	3,29	4996	17	16428	3,2883
11/01/2021	3,29	3,29	3,26	3,28	6776	19	22212	3,2781
12/01/2021	3,4	3,4	3,34	3,37	28588	40	96088	3,3611
13/01/2021	3,35	3,35	3,33	3,35	3523	7	11781	3,344
14/01/2021	3,34	3,35	3,33	3,33	5816	11	19432	3,341
15/01/2021	3,28	3,33	3,25	3,33	24892	35	81895	3,29
18/01/2021	3,3	3,34	3,3	3,34	14787	23	49155	3,3242
19/01/2021	3,3	3,34	3,3	3,34	757	4	2518	3,3264
20/01/2021	3,35	3,36	3,35	3,35	13051	14	43724	3,3503
21/01/2021	3,31	3,33	3,29	3,33	4411	10	14571	3,3034
22/01/2021	3,37	3,37	3,32	3,34	10592	17	35450	3,3469
25/01/2021	3,35	3,42	3,32	3,32	44232	69	150041	3,3921
26/01/2021	3,35	3,38	3,34	3,34	9817	22	32999	3,3614
27/01/2021	3,38	3,38	3,28	3,28	8903	17	29672	3,3328
28/01/2021	3,29	3,36	3,29	3,35	3070	9	10264	3,3434
29/01/2021	3,36	3,36	3,3	3,3	1293	10	4284	3,3134
01/02/2021	3,3	3,34	3,3	3,3	6301	16	20905	3,3177
02/02/2021	3,35	3,35	3,32	3,32	13968	18	46465	3,3265
03/02/2021	3,3	3,31	3,29	3,29	7143	15	23590	3,3025
04/02/2021	3,32	3,4	3,32	3,38	16856	24	56635	3,3599
05/02/2021	3,4	3,4	3,37	3,4	11313	21	38345	3,3894
08/02/2021	3,35	3,49	3,35	3,49	18776	38	64595	3,4403
09/02/2021	3,49	3,54	3,38	3,49	22403	37	78000	3,4817
10/02/2021	3,43	3,54	3,43	3,51	17735	33	62415	3,5193
11/02/2021	3,52	3,57	3,52	3,57	17439	28	61803	3,5439
12/02/2021	3,61	3,61	3,54	3,56	16423	26	58645	3,5709
15/02/2021	3,58	3,6	3,56	3,6	8550	18	30629	3,5823
16/02/2021	3,6	3,62	3,54	3,62	20975	24	75407	3,5951
17/02/2021	3,62	3,69	3,62	3,66	5322	12	19562	3,6756
18/02/2021	3,6	3,69	3,6	3,68	13899	26	51096	3,6762
19/02/2021	3,65	3,85	3,65	3,85	45539	66	172024	3,7775
22/02/2021	3,86	4	3,86	3,93	62821	107	248178	3,9506
23/02/2021	3,99	4	3,69	3,86	26428	63	101726	3,8492
24/02/2021	3,95	3,95	3,8	3,91	43989	89	169062	3,8433
25/02/2021	3,75	4	3,75	3,99	51715	78	204920	3,9625
26/02/2021	3,46	3,74	3,46	3,74	150254	257	542894	3,6132
01/03/2021	3,74	3,82	3,7	3,7	32584	56	121628	3,7327
02/03/2021	3,58	3,72	3,58	3,63	16627	35	60646	3,6474
03/03/2021	3,58	3,58	3,45	3,54	36600	72	129628	3,5417
04/03/2021	3,48	3,54	3,46	3,54	12787	26	44835	3,5063
05/03/2021	3,55	3,58	3,52	3,55	18487	33	65620	3,5495
08/03/2021	3,55	3,58	3,54	3,55	9814	17	34925	3,5587
